round,hour,n_to_s_capacity,s_to_n_capacity,north,south,net,slope,auction_type,player_1_revenue,player_1_cost,player_1_profit,player_2_revenue,player_2_cost,player_2_profit,player_1_balance,player_2_balance
1,1,2500,5000,9857,9287,19144,0,uniform,0.0,269661.0,-269661.0,0.0,240581.2,-240581.2,-12869661.0,-31845897.25
1,2,2500,5000,14078,8642,22720,0,uniform,,,,,,,,
1,3,2500,5000,6236,16406,22642,0,uniform,,,,,,,,
1,4,2500,5000,13025,15476,28501,0,uniform,,,,,,,,
2,1,2500,5000,5291,13604,18895,0,uniform,,,,,,,,
2,2,2500,5000,7214,17263,24477,0,uniform,,,,,,,,
2,3,2500,5000,5230,16873,22103,0,uniform,,,,,,,,
2,4,2500,5000,7343,20023,27366,0,uniform,,,,,,,,
3,1,2500,5000,11034,8392,19426,0,uniform,,,,,,,,
3,2,2500,5000,14205,7302,21507,0,uniform,,,,,,,,
3,3,2500,5000,13872,8223,22095,0,uniform,,,,,,,,
3,4,2500,5000,17026,6342,23368,0,uniform,,,,,,,,
4,1,2500,5000,12398,14584,26982,0,uniform,,,,,,,,
4,2,2500,5000,12826,15201,28027,0,uniform,,,,,,,,
4,3,2500,5000,15820,13518,29338,0,uniform,,,,,,,,
4,4,2500,5000,14736,15826,30562,0,uniform,,,,,,,,
